#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2209217	4193	4961526	110358	1777029	-	HHV8GK18_gp52	MDM2	ORF50	ACTFS|HDMX|hdm2	-	Reconstituted Complex	physical	Chang TH (2016)	PUBMED:27698494	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	Q00987	A7UKX8|Q96DS0|A7UKX9|A7UKX7|G3XA89	NP_001265391|NP_002383|NP_001138809|NP_001138811|NP_001138812	F5HCV3	O92608	YP_001129401	-	-	-	-	-	-
2209218	4193	4961526	110358	1777029	-	HHV8GK18_gp52	MDM2	ORF50	ACTFS|HDMX|hdm2	-	Biochemical Activity	physical	Chang TH (2016)	PUBMED:27698494	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q00987	A7UKX8|Q96DS0|A7UKX9|A7UKX7|G3XA89	NP_001265391|NP_002383|NP_001138809|NP_001138811|NP_001138812	F5HCV3	O92608	YP_001129401	-	-	-	-	-	-
2379509	83737	4961494	123747	1776997	-	HHV8GK18_gp80	ITCH	HHV8GK18_gp80	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	-	Biochemical Activity	physical	Chmura JC (2017)	PUBMED:27912080	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Ubiquitination	E1 and E2 not identified	-	BIOGRID	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	F5HEZ4	Q76RF1	YP_001129429	-	-	-	-	-	-
2379511	4961526	83737	1777029	123747	HHV8GK18_gp52	-	ORF50	ITCH	-	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	Affinity Capture-Western	physical	Chmura JC (2017)	PUBMED:27912080	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	F5HCV3	O92608	YP_001129401	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	-	-	-	-	-	-
2379512	4961526	4961494	1777029	1776997	HHV8GK18_gp52	HHV8GK18_gp80	ORF50	HHV8GK18_gp80	-	-	Affinity Capture-Western	physical	Chmura JC (2017)	PUBMED:27912080	37296	Human Herpesvirus 8	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	F5HCV3	O92608	YP_001129401	F5HEZ4	Q76RF1	YP_001129429	-	-	-	-	-	-
2379513	4961494	83737	1776997	123747	HHV8GK18_gp80	-	HHV8GK18_gp80	ITCH	-	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	Affinity Capture-Western	physical	Chmura JC (2017)	PUBMED:27912080	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	F5HEZ4	Q76RF1	YP_001129429	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	-	-	-	-	-	-
2384610	4961485	5430	1776988	111426	HHV8GK18_gp27	-	ORF24	POLR2A	-	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	Affinity Capture-Western	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P24928	-	NP_000928	-	-	-	-	-	-
2384901	4961485	5432	1776988	111428	HHV8GK18_gp27	A-152E5.7	ORF24	POLR2C	-	RPB3|RPB31|hRPB33|hsRPB3	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P19387	Q6FGR6	NP_116558	-	-	-	-	-	-
2384902	4961485	5439	1776988	111435	HHV8GK18_gp27	-	ORF24	POLR2J	-	POLR2J1|RPB11|RPB11A|RPB11m|hRPB14	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P52435	-	NP_006225	-	-	-	-	-	-
2384903	4961485	5440	1776988	111436	HHV8GK18_gp27	-	ORF24	POLR2K	-	ABC10-alpha|RPABC4|RPB10alpha|RPB12|RPB7.0|hRPB7.0|hsRPB10a	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P53803	A0A024R9G0	NP_005025	-	-	-	-	-	-
2384904	4961485	81488	1776988	123498	HHV8GK18_gp27	-	ORF24	POLR2M	-	GCOM1|GRINL1A|Gdown|Gdown1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P0CAP2|P0CAP1|Q6EEV4	-	NP_001018112|NP_056347	-	-	-	-	-	-
2384905	4961485	5437	1776988	111433	HHV8GK18_gp27	-	ORF24	POLR2H	-	RPABC3|RPB17|RPB8	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P52434	-	NP_001265627|NP_001265629|NP_001265628|NP_006223|NP_001265644|NP_001265643|NP_001333808	-	-	-	-	-	-
2384906	4961485	5441	1776988	111437	HHV8GK18_gp27	-	ORF24	POLR2L	-	RBP10|RPABC5|RPB10|RPB10beta|RPB7.6|hRPB7.6	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P62875	-	NP_066951	-	-	-	-	-	-
2384907	4961485	5431	1776988	111427	HHV8GK18_gp27	-	ORF24	POLR2B	-	POL2RB|RPB2|hRPB140	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P30876	C9J2Y9|C9J4M6	NP_001290198|NP_001290197|NP_000929	-	-	-	-	-	-
2384908	4961485	5434	1776988	111430	HHV8GK18_gp27	-	ORF24	POLR2E	-	RPABC1|RPB5|XAP4|hRPB25|hsRPB5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P19388	B4DJ89	NP_001303253|NP_001303252|NP_002686	-	-	-	-	-	-
2384909	4961485	5433	1776988	111429	HHV8GK18_gp27	-	ORF24	POLR2D	-	HSRBP4|HSRPB4|RBP4|RPB16	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	O15514	A0A024RAJ4	NP_004796	-	-	-	-	-	-
2384910	4961485	5436	1776988	111432	HHV8GK18_gp27	-	ORF24	POLR2G	-	RPB19|RPB7|hRPB19|hsRPB7	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P62487	-	NP_002687	-	-	-	-	-	-
2384911	4961485	5430	1776988	111426	HHV8GK18_gp27	-	ORF24	POLR2A	-	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P24928	-	NP_000928	-	-	-	-	-	-
2384912	4961485	5438	1776988	111434	HHV8GK18_gp27	-	ORF24	POLR2I	-	RPB9|hRPB14.5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	P36954	-	NP_006224	-	-	-	-	-	-
2384927	4961511	811	1777014	107262	HHV8GK18_gp01	-	K1	CALR	-	CRT|HEL-S-99n|RO|SSA|cC1qR	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	P27797	V9HW88	NP_004334	-	-	-	-	-	-
2384928	4961511	5954	1777014	111887	HHV8GK18_gp01	-	K1	RCN1	-	HEL-S-84|PIG20|RCAL|RCN	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	Q15293	V9HW95	NP_002892	-	-	-	-	-	-
2384929	4961511	11331	1777014	116459	HHV8GK18_gp01	-	K1	PHB2	-	BAP|BCAP37|Bap37|PNAS-141|REA|p22	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	Q99623	-	NP_001138303|NP_001254629	-	-	-	-	-	-
2384930	4961511	51726	1777014	119699	HHV8GK18_gp01	PSEC0121	K1	DNAJB11	-	ABBP-2|ABBP2|DJ9|Dj-9|EDJ|ERdj3|ERj3|ERj3p|PRO1080|UNQ537	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	Q9UBS4	-	NP_057390	-	-	-	-	-	-
2384931	4961511	3105	1777014	109350	HHV8GK18_gp01	DAQB-90C11.16-002	K1	HLA-A	-	HLAA	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	P01892|P30443|P30450|P04439	B2R7U3|Q9GJ45|Q5SUL5|Q53Z42|B1PKY1|Q5SPM2	NP_001229687|NP_002107	-	-	-	-	-	-
2384932	4961511	6388	1777014	112289	HHV8GK18_gp01	-	K1	SDF2	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	Q99470	Q6IBU4	NP_008854	-	-	-	-	-	-
2384933	4961511	23753	1777014	117254	HHV8GK18_gp01	UNQ1941/PRO4424	K1	SDF2L1	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	Q9HCN8	-	NP_071327	-	-	-	-	-	-
2384934	4961511	55210	1777014	120506	HHV8GK18_gp01	RP5-832C2.1	K1	ATAD3A	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	Q9NVI7	-	NP_060658|NP_001164007|NP_001164006	-	-	-	-	-	-
2384935	4961511	5955	1777014	111888	HHV8GK18_gp01	-	K1	RCN2	-	E6BP|ERC-55|ERC55|TCBP49	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRD5	Q9WH94	YP_001129350	Q14257	-	NP_002893|NP_001258766	-	-	-	-	-	-
2384936	4961495	11328	1776998	116456	HHV8GK18_gp63	tcag7.1121	vIRF-4	FKBP9	-	FKBP60|FKBP63|PPIase	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	O95302	A7YQ73	NP_009201|NP_001271272|NP_001271270	-	-	-	-	-	-
2384937	4961495	996	1776998	107431	HHV8GK18_gp63	-	vIRF-4	CDC27	-	ANAPC3|APC3|CDC27Hs|D0S1430E|D17S978E|H-NUC|HNUC|NUC2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	P30260	G5EA36|B4DL80	NP_001280018|NP_001107563|NP_001247|NP_001280020	-	-	-	-	-	-
2384938	4961495	54821	1776998	120176	HHV8GK18_gp63	-	vIRF-4	ERCC6L	-	PICH|RAD26L	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q2NKX8	-	NP_060139	-	-	-	-	-	-
2384939	4961495	253959	1776998	128998	HHV8GK18_gp63	-	vIRF-4	RALGAPA1	-	GARNL1|GRIPE|RalGAPalpha1|TULIP1|p240	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q6GYQ0	-	NP_001333175|NP_001333174|NP_001333177|NP_001333176|NP_001333172|NP_919277|NP_001333178|NP_001269973|NP_001269972|NP_055805|NP_001317004	-	-	-	-	-	-
2384940	4961495	57594	1776998	121645	HHV8GK18_gp63	-	vIRF-4	HOMEZ	-	KIAA1443	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q8IX15	-	NP_065885	-	-	-	-	-	-
2384941	4961495	51347	1776998	119490	HHV8GK18_gp63	-	vIRF-4	TAOK3	-	DPK|JIK|MAP3K18	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9H2K8	-	NP_001333416|NP_001333417|NP_001333421|NP_001333420|NP_001333418|NP_001333419|NP_057365|NP_001333422	-	-	-	-	-	-
2384942	4961495	55577	1776998	120728	HHV8GK18_gp63	-	vIRF-4	NAGK	-	GNK|HSA242910	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9UJ70	H7C286|C9JEV6	NP_001317355|NP_001317354|NP_060037	-	-	-	-	-	-
2384943	4961495	10393	1776998	115665	HHV8GK18_gp63	-	vIRF-4	ANAPC10	-	APC10|DOC1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9UM13	-	NP_001243636|NP_001243637|NP_001243635|NP_001305296|NP_001243638|NP_001243639|NP_001243641|NP_001243640|NP_055700	-	-	-	-	-	-
2384944	4961495	10810	1776998	116024	HHV8GK18_gp63	RP11-496O3.2	vIRF-4	WASF3	-	Brush-1|SCAR3|WAVE3	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9UPY6	Q5T8P4	NP_001278894|NP_006637	-	-	-	-	-	-
2384945	4961495	100131017	1776998	133162	HHV8GK18_gp63	RP11-611L7.1	vIRF-4	ZNF316	-	ENST00000305834|MZF-3	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	A6NFI3	-	NP_001265488	-	-	-	-	-	-
2384946	4961495	55139	1776998	120443	HHV8GK18_gp63	-	vIRF-4	ANKZF1	-	ZNF744	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9H8Y5	A0A024R464|B8ZZS4	NP_001269721|NP_001035869|NP_060559	-	-	-	-	-	-
2384947	4961495	54505	1776998	120001	HHV8GK18_gp63	-	vIRF-4	DHX29	-	DDX29	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q7Z478	-	NP_001332893|NP_061903	-	-	-	-	-	-
2384948	4961495	10181	1776998	115480	HHV8GK18_gp63	H37	vIRF-4	RBM5	-	G15|LUCA15|RMB5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	P52756	A0A024R2U6	NP_005769	-	-	-	-	-	-
2384949	4961495	83481	1776998	123666	HHV8GK18_gp63	-	vIRF-4	EPPK1	-	EPIPL|EPIPL1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	P58107	A0A087X1U6	NP_112598	-	-	-	-	-	-
2384950	4961495	245940	1776998	128853	HHV8GK18_gp63	-	vIRF-4	DEFB130	-	DEFB-30|DEFB130L	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q30KQ2	-	NP_001032893	-	-	-	-	-	-
2384951	4961495	57551	1776998	121607	HHV8GK18_gp63	-	vIRF-4	TAOK1	-	KFC-B|MAP3K16|MARKK|PSK-2|PSK2|TAO1|hKFC-B|hTAOK1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q7L7X3	A0A024QZ70	NP_079418|NP_065842	-	-	-	-	-	-
2384952	4961495	10412	1776998	115683	HHV8GK18_gp63	HUSSY-29	vIRF-4	NSA2	-	CDK105|HCL-G1|HCLG1|HUSSY29|TINP1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	O95478	Q5J7U2	NP_055701|NP_001258594	-	-	-	-	-	-
2384953	4961495	64981	1776998	122367	HHV8GK18_gp63	-	vIRF-4	MRPL34	-	L34mt	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9BQ48	A0A024R7J4	NP_076426	-	-	-	-	-	-
2384954	4961495	5965	1776998	111897	HHV8GK18_gp63	-	vIRF-4	RECQL	-	RECQL1|RecQ1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	P46063	A0A024RAV2	NP_002898|NP_116559	-	-	-	-	-	-
2384955	4961495	9414	1776998	114809	HHV8GK18_gp63	RP11-16N10.1	vIRF-4	TJP2	-	C9DUPq21.11|DFNA51|DUP9q21.11|PFIC4|X104|ZO2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9UDY2	B7Z954|B7Z2R3	NP_004808|NP_001163886|NP_001163887|NP_001163885|NP_001164101|NP_963923	-	-	-	-	-	-
2384956	4961495	55168	1776998	120468	HHV8GK18_gp63	RP1-261G23.2	vIRF-4	MRPS18A	-	HumanS18b|MRP-S18-3|MRPS18-3|S18bmt	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9NVS2	-	NP_001180272|NP_060605	-	-	-	-	-	-
2384957	4961495	5645	1776998	111627	HHV8GK18_gp63	-	vIRF-4	PRSS2	-	TRY2|TRY8|TRYP2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	P07478	A6XMV8|A6XMV9|Q5NV56	NP_001290343|NP_002761	-	-	-	-	-	-
2384958	4961495	8936	1776998	114449	HHV8GK18_gp63	RP11-181P4.1	vIRF-4	WASF1	-	SCAR1|WAVE|WAVE1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q92558	-	NP_003922|NP_001020105|NP_001020107|NP_001020106	-	-	-	-	-	-
2384959	4961495	10946	1776998	116146	HHV8GK18_gp63	-	vIRF-4	SF3A3	-	PRP9|PRPF9|SAP61|SF3a60	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q12874	B3KY12	NP_006793|NP_001307759	-	-	-	-	-	-
2384960	4961495	64983	1776998	122368	HHV8GK18_gp63	HSPC283	vIRF-4	MRPL32	-	L32mt|MRP-L32|bMRP-59b	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9BYC8	A4D1V4	NP_114109	-	-	-	-	-	-
2384961	4961495	1107	1776998	107532	HHV8GK18_gp63	-	vIRF-4	CHD3	-	Mi-2a|Mi2-ALPHA|ZFH	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q12873	B3KWV4|Q2TAZ1	NP_005843|NP_001005273|NP_001005271	-	-	-	-	-	-
2384962	4961495	8881	1776998	114400	HHV8GK18_gp63	RP11-569D9.4	vIRF-4	CDC16	-	ANAPC6|APC6|CUT9	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q13042	Q7Z651|A0A024RDZ2	NP_001305446|NP_001305447|NP_003894|NP_001072113|NP_001317034|NP_001317033|NP_001317030	-	-	-	-	-	-
2384963	4961495	51433	1776998	119537	HHV8GK18_gp63	-	vIRF-4	ANAPC5	-	APC5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q9UJX4	B4DFK4|F5H0F9	NP_001317418|NP_057321|NP_001131031	-	-	-	-	-	-
2384964	4961495	9590	1776998	114958	HHV8GK18_gp63	-	vIRF-4	AKAP12	-	AKAP250|SSeCKS	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q02952	Q86TJ9	NP_005091|NP_653080	-	-	-	-	-	-
2384965	4961495	119504	1776998	125643	HHV8GK18_gp63	-	vIRF-4	ANAPC16	-	APC16|C10orf104|CENP-27|MSAG|bA570G20.3	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q96DE5	C5H3H2|A0A087WUN5	NP_001229475|NP_001229476|NP_001229477|NP_775744	-	-	-	-	-	-
2384966	4961495	9410	1776998	114805	HHV8GK18_gp63	RP11-490K7.3	vIRF-4	SNRNP40	-	40K|HPRP8BP|PRP8BP|PRPF8BP|SPF38|WDR57	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	Q96DI7	A0MNP2	NP_004805	-	-	-	-	-	-
2384967	4961495	641	1776998	107110	HHV8GK18_gp63	-	vIRF-4	BLM	-	BS|RECQ2|RECQL2|RECQL3	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HR73	F5H9D8	YP_001129412	P54132	B7ZKN7|H0YNU5	NP_001274177|NP_000048|NP_001274176|NP_001274175	-	-	-	-	-	-
2384968	4961493	55229	1776996	120524	HHV8GK18_gp64	RP3-395M20.4	vIRF-3	PANK4	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HIC6	Q9DUN1	YP_001129413	Q9NVE7	-	NP_060686	-	-	-	-	-	-
2384969	4961493	9646	1776996	115004	HHV8GK18_gp64	-	vIRF-3	CTR9	-	SH2BP1|TSBP|p150|p150TSP	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HIC6	Q9DUN1	YP_001129413	Q6PD62	-	NP_055448|NP_001333208	-	-	-	-	-	-
